Country,Region,Year,Water Source Type,Water Treatment Method,Contaminant Level (ppm),pH Level,Turbidity (NTU),Dissolved Oxygen (mg/L),Nitrate Level (mg/L),Lead Concentration (µg/L),Bacteria Count (CFU/mL),Diarrheal Cases,Cholera Cases,Typhoid Cases,Infant Mortality Rate,Access to Clean Water (%),Sanitation Coverage (%),GDP per Capita,Healthcare Access Index,Urbanization Rate,Rainfall,Temperature,Population Density
Country A,Central,2020,Spring,Boiling,18.967506716211812,6.163158541669614,3.482388318295908,5.209641617211197,11.320109281791735,12.603487348614212,166,49,18,9,19.39728889617592,51.01041818631185,42.73895563524559,17650.346939641382,35.07770421408487,66.49394202307414,1680.9232995098887,18.865995547768406,3301.6975654829307
Country A,West,2021,Well,UV,2.040979732505599,6.050236263936302,3.8775845031425735,10.877807890602321,25.898300737510922,11.702755417974412,13,5,7,29,21.19468092383755,56.57909877467438,72.54340448014551,4586.049871011734,30.74990245829452,65.54548401013906,2213.9025892127665,28.53687971119245,1033.6615280741555
Country C,Central,2019,River,Filtration,46.26924529359013,7.837799917990315,6.374780468385316,3.7826778049220913,12.318599239456512,12.41981584767462,350,98,7,6,46.723106638193855,59.83998925240002,57.88860378627054,4416.413605244979,0.7755733409527288,82.19864191020972,1219.5478004935053,15.135525522772586,925.5318151022847
Country C,North,2020,Piped,None,23.32172111309807,5.643237417776078,7.896173565548402,6.6263714805543525,5.507733158790673,17.289778684721334,335,27,16,15,26.056247612343665,61.005790956649705,33.454775358755754,13631.115397608635,91.15130611332253,20.250847130649888,2987.6594310586474,26.684034553483464,3226.1226001743808
Country A,South,2018,Lake,Filtration,37.38449162622535,8.973569619935741,2.6433982172958768,8.83980286459806,42.68855389469526,12.902313970131733,48,42,16,22,15.564177298559173,43.71283322425513,93.2671613243773,16693.237447808162,35.14183406317134,72.72024646471192,2273.360554444283,18.107401199319014,4318.074147187102
Country C,West,2022,Well,Chlorination,40.4941340245543,7.885141489407156,2.9310185707079004,9.491940942766897,2.2332284297075846,11.438316451034098,55,0,17,17,30.074479439864803,96.73325267376865,37.19919595326093,10239.630460307368,65.98351017235682,46.13196386274374,1841.4522660775926,38.61992414464544,513.7554401720452
Country B,South,2022,River,Boiling,91.0209092420621,6.413067627686234,0.6979811478236253,2.1799623031763167,14.009951095652484,7.874921396974295,239,24,16,13,22.676443775219308,84.32153832830019,84.0475818623951,4799.886690507252,72.08829596782104,65.91629710750624,2195.797093719586,27.911773484894525,1938.334174085956
Country C,North,2021,River,Filtration,30.751539490571478,8.29008316078645,9.422276671297087,7.18116421850954,1.4296033425506616,19.059772207564933,274,48,4,26,17.129772371998264,92.08881653658514,85.07691304670219,18430.071601026048,80.06660243942598,82.01638917387767,2392.1320151595187,32.659860480561335,2842.006419432021
Country A,East,2020,River,UV,16.79824165429842,5.149866659811712,6.623964225630243,8.239313014052302,15.297018406921003,8.555213316726283,376,82,6,29,24.785202068686722,63.72465026536467,64.07095253841699,2176.4158326728166,77.15265313890927,12.560987232072174,2338.7758899343453,28.06841091676397,451.7061807627632
Country B,East,2022,Well,Boiling,88.88695686288655,7.456723847658906,7.193893540003273,10.97418539925479,16.602672833974147,6.659802394827339,482,105,10,28,42.8936586130517,45.821662442920136,96.95798502288625,11994.71081489581,8.343583882349481,83.48559314718771,510.22880911329736,13.576419366596065,3891.0378032413378
Country C,North,2021,Lake,Filtration,63.39913978521084,7.040929856817048,2.8730984886135613,11.900536431189733,6.526581848113311,2.2503742033992657,400,90,3,5,42.596873289065,55.77535076030929,39.17707365963883,17121.87746929531,48.95735173653628,20.9492322920391,2828.038486900516,24.38924687046008,1107.7682794026568
Country A,South,2022,Piped,Boiling,94.32462792863328,8.406433659628997,1.7953166599082326,10.646818533273725,32.35585417428534,2.4890049711135775,104,3,19,9,49.184267064750934,91.9792397131719,66.54805730225624,16090.156461908447,82.74154601806816,88.90996755913777,2469.4244347106746,28.480617267380318,461.1958030188519
Country B,East,2021,Lake,None,80.51075614330806,6.900469179448075,1.9502813701648614,10.892727441492044,36.27397551905492,3.543787930298714,425,112,10,4,10.662511997862767,94.88394120993917,40.505758792732365,16590.12541415088,44.59662541552155,84.29865258734637,1020.2240356033242,26.841713665520363,2890.6261870955545
Country C,East,2023,River,Boiling,51.48165229808805,7.764568608460696,0.5609170383166273,9.048074644721261,12.636999966564533,14.200792443891583,315,34,12,29,28.58851964250611,99.18912519093004,96.30701223400631,18768.866559627284,41.573876129562706,27.541949620553233,586.9993882996658,33.99204697984824,605.0026346573658
Country C,South,2021,Spring,Chlorination,33.487403301502624,5.980256406419693,2.6556009764982114,3.2155852948472665,31.883324266118194,12.266138338125067,187,89,13,21,26.10836508765323,93.46658688043817,89.79609639668365,6870.0574073769385,79.42280890767783,63.59802129635392,1560.306340716465,22.94262980753864,1044.8118953210842
Country C,East,2018,Piped,UV,32.52452501555156,5.532438127262854,3.054098372635834,7.811899955466461,13.832921931810688,8.009286837146554,122,71,17,23,32.306118903125615,95.85595411146905,53.911187028323326,12225.019877581,94.64479156515758,75.47806385532552,2544.5290710317186,27.15307936690195,3979.3085986725564
Country A,East,2022,River,Chlorination,24.694077781304415,7.926545107947364,5.659552613560202,3.7228673497970783,32.42284879542995,9.558520532495114,427,110,9,25,47.078619809120184,62.61261223354667,71.99393868232056,7170.441389473273,24.14161775535508,88.0040071812047,1348.6226455003966,15.199931898985973,2943.864863238744
Country B,Central,2019,Piped,UV,95.13778777235947,7.796614476301597,9.194764039655446,5.49680408508077,6.089293390414446,16.752881496772233,446,44,3,9,30.305075089100207,47.41091940828091,41.00995246608486,12751.26169282784,72.45818347096544,66.55796953857534,663.523060485114,18.96262548171476,323.3589480255955
Country B,East,2023,Piped,Boiling,56.484975142530224,5.996927125081028,1.3195877771133602,10.250286068282515,14.32500495499356,10.648553187988103,205,15,19,28,29.471969094333634,79.56458422216984,95.88048687187005,8116.85347005858,22.826192803958513,74.95746290314497,993.2472927687907,16.42221573558786,4690.368263992835
Country C,Central,2019,Lake,Chlorination,36.26686733186673,6.4258900366665035,0.05112239586415712,11.308371567595284,17.549783827817695,10.862353640445257,370,80,14,5,44.845587516864704,93.38677681118969,57.45074413657692,4626.212294263465,79.47898588000531,59.21272644884915,566.9666755690404,25.469456800436102,3481.0206396066724
Country C,East,2018,Lake,UV,48.83490963741437,8.053378652852569,4.448364788042501,4.638214051825427,36.53216869431676,1.0411523216312402,123,91,8,17,37.98611503468962,76.81759581154535,48.480277270343564,9093.628550785965,96.6454687575705,56.96818317383858,2615.5499493637676,20.73873775272338,1970.4272270850402
Country C,Central,2018,Well,UV,94.24855932473339,6.497964204462768,3.989327014737072,2.3977393845298716,12.176577686001156,9.480797936420576,184,56,7,26,23.782291903183655,79.8318090467098,47.75414855290136,10466.218070940025,46.059072718160174,69.53639318537763,911.8149979249902,29.572055115815097,4480.044917301478
Country A,South,2019,River,Boiling,83.21488770683484,6.108681890888741,0.07286145712547376,8.459030925227184,7.35241437662496,8.240105791534125,16,59,16,0,19.5412486864844,47.054754728451364,96.24597992611257,17870.345086523022,90.57195280497898,18.38157280132025,1439.0453318547218,13.046333756725979,2603.4473606260685
Country C,Central,2019,Well,UV,56.42595649406231,5.258979954258537,5.764148763040967,3.4331463317765714,19.848678747985815,6.949150712663235,362,26,8,29,9.261571596839929,60.22145802680673,76.50415622462704,14990.34940913599,5.628210206593098,50.102212859479394,1830.7469492353603,37.25463416267533,3155.237177472714
Country C,North,2018,River,UV,58.92911461482812,7.759364475620455,4.195338062610512,4.381507112620441,23.046289232300506,10.207085882922758,493,71,15,28,39.18110163685543,50.42093861881128,79.3704771544412,19020.146771722375,93.64591200153383,86.51753025981508,1468.6871965165242,32.974833406886276,625.4914306229897
Country C,Central,2022,River,UV,33.1489003980738,6.333225998573499,9.209688141367558,10.989087388121401,26.103843901097918,4.967642185996775,70,41,18,26,27.564362652599154,93.07592527418393,33.168137727504295,3797.7859015644576,0.8211725104481093,54.07931724377285,2063.228545161683,17.93237997262714,4715.184796898445
Country A,West,2021,Lake,Chlorination,42.98490110424825,6.698668347265739,8.463105256721065,6.7157756626874425,22.654868737216837,18.75715160063953,132,58,18,4,11.415824464547274,57.19689194953645,42.14492853885591,1895.6553290576485,20.62633787233605,41.541703587679095,2231.0957377737805,39.20140366171344,1178.5475483924629
Country C,West,2018,Spring,Chlorination,66.39266914920867,6.580155360368037,8.8930069154815,8.43225109414065,10.401513068007489,5.681438015268312,109,13,18,10,26.639969772039905,40.66020081010799,86.23927379649783,15258.229367696043,71.01902327945814,35.89189700691111,2778.900390747318,30.716007625453557,2542.038719342517
Country B,North,2023,Well,None,89.47089128922066,5.125670887597332,7.805497215485136,2.5260506746626947,38.44228867499576,15.176805848354247,281,26,0,22,45.2348773800887,98.06207760232871,78.30062802924938,14974.385761839238,12.415498985322259,31.50354543610242,2864.5516117115153,31.856731738484203,2432.7459908678884
Country A,East,2023,River,None,77.33837243772305,7.7862020346821055,3.6508826062854838,7.790216605044883,0.2685709775266887,0.5265485988793928,15,73,8,14,7.459050732872735,60.66662957339044,41.95131157284102,2638.191207154956,30.409796519845067,57.98268922160456,697.3023523905442,30.39675420107524,3376.5030179860805
Country A,East,2022,Well,Filtration,87.42915450862766,5.726103968853524,9.77477608902318,7.863443044271952,33.52415189623105,8.479685356833343,226,48,9,19,18.89950183140653,48.986877669414184,83.33353229090841,2998.796917740274,46.563110361112194,38.424901566811805,2870.094750955628,15.808968572744389,900.9746265684661
Country A,North,2020,Lake,Filtration,57.566271403074644,6.263002881123841,7.133762567505185,11.083755464966657,38.94770645245541,16.247466307568065,109,9,3,19,30.962363719955626,40.00202045034548,92.71102726281863,9913.290591160492,92.79307028204002,36.22002599709032,2327.3855862806363,29.26031436599318,4231.537488500176
Country A,East,2020,Well,None,18.060451056485082,5.0150180771918,5.917287577575854,2.108159796861699,30.35664210153932,15.664027001377296,136,49,9,16,15.484568202254644,75.04325895402785,35.13297116298976,3818.9021734589605,53.6572949802345,32.194913523132385,2227.020096630664,18.923826109104446,2134.6096354245087
Country C,South,2021,River,None,65.85070580711874,5.123261680708809,6.848954392239922,5.63468550610923,9.974652221368185,6.749095013306318,49,0,11,5,26.7505643834368,95.98395643459465,63.30428928164721,6889.584191886727,86.75432962720964,52.48538280449828,1520.5544136565254,22.379797270610403,4000.055970433893
Country C,Central,2022,Lake,Boiling,78.87177489259702,5.766671936341523,3.323615222659825,8.41857953280373,14.062655489659997,19.377423852147448,211,79,5,28,38.83626037956222,65.306157864027,84.86562730833852,6907.606863945813,17.97567265800434,87.15200201091344,1387.998171804819,11.250562620632449,1750.056467387619
Country B,Central,2023,River,Filtration,70.92162055677451,7.6232828061642985,1.850251014810127,10.217147780371794,31.679814464235346,8.541175781798886,4,45,6,23,40.14205815204675,48.97280339527694,31.5958381593653,2098.436109179224,9.679878122753172,75.68817133048205,609.9496431560942,23.942400263497543,2211.8275414785935
Country B,Central,2021,Well,UV,46.76350364742583,8.692885818705378,6.223879071142298,5.378714611002575,42.68094200392555,0.30769206140322636,5,20,14,22,36.557221638974745,42.17600380673339,48.643526592358086,11722.48895475556,35.18546355560771,20.859194496441013,2037.1025667517727,20.57752829165149,54.79966645420801
Country A,West,2022,Spring,Filtration,36.30073159003175,8.217810491496632,5.540586458546653,9.177458308834385,15.755312653690961,10.889155664585529,44,79,0,29,25.396087989966475,98.00561755496224,66.41486399216376,18402.177258547432,48.01747560023018,46.38913532542478,2183.8779590689087,25.84560862920239,3689.2478784241853
Country C,East,2018,Piped,Boiling,29.773269942615443,6.332039688562767,8.02520752702761,5.86536889906134,41.04609915575853,15.404597512301654,193,98,11,17,46.98947354097715,71.27373925725014,73.256839500117,3252.7839261386234,45.29939520889528,12.700097094758647,2550.0188040627195,13.065313159877158,4565.117996589752
Country C,East,2018,River,Boiling,54.63304873420195,6.064241372397364,9.50717762757347,2.6484931228784605,45.13665706260968,10.492000391368022,229,97,2,25,30.749622816910538,65.41859760746323,32.516130036154074,11266.449273358146,76.02393862745144,50.87588398844025,2142.62117097137,13.483621619243465,1046.3537863900629
Country C,Central,2021,Lake,None,4.552418965380256,8.84499552799426,8.903334046372018,2.272288760474156,46.29532165957354,17.855931223867987,101,71,6,28,4.567346084964968,66.4268596257269,89.4021231711146,13462.307909819101,19.610911647900274,57.5069103035214,907.426762119695,13.283806942406336,2035.2897709181493
Country A,Central,2019,Well,UV,81.2063077208785,6.913172221713715,7.585240718949869,7.975005493058093,1.274770101196554,10.230367020173215,150,54,15,2,16.84840542006783,90.8508095731005,70.81987925768459,3868.229632531993,72.15755650099356,37.32057843042018,2588.119479336662,35.189120073177726,2685.974073505911
Country A,West,2023,River,None,38.913657902110785,8.551514429064504,5.121552022749749,6.730217756971786,44.03221604731269,18.825846934436132,259,95,0,16,39.47556422823992,54.77884912568818,46.61103101475603,7304.215814391006,55.05931475002554,66.14787412356259,1557.1704454891128,34.90319950951694,2049.509341786105
Country A,East,2022,Lake,UV,37.528517473729,7.853640166273533,1.2688296073390137,4.9699671801524445,1.0375609664946939,7.084728377980416,316,73,9,18,39.79024703863217,84.6432540502947,62.22297999016945,19955.274486219387,79.46048226897489,70.87775839935496,2692.1618542457168,13.36851313526429,1530.6384821943489
Country A,North,2020,Piped,Boiling,58.02340748208496,5.876680425133531,0.4208201087825403,5.325804424296798,32.27177885944463,9.862531184523187,482,100,5,19,42.56693785690555,95.05550352919647,96.1568769288629,10452.035492524285,91.01793597585788,69.56505058069781,759.2740641733928,18.89689269027057,4386.371727614084
Country C,West,2022,Lake,Chlorination,22.924909162242756,7.431632108613465,3.044664428883095,9.21090132083583,32.29256798830853,0.5678769445104836,301,76,2,0,0.4367791311597202,90.1006604871385,96.82067795782982,12093.544086028425,95.23949470078817,22.42292718273002,1136.95898367052,31.03421781061747,1921.784604475342
Country A,East,2018,Lake,Filtration,46.79063466242786,7.111373202951482,0.18755555771886256,2.2129339406526842,38.07416348448554,5.40336046791243,201,83,15,24,2.0836061894501103,94.54606196275003,46.87588956832695,11856.551957575071,31.189620183040756,16.112811646795045,2669.866444879921,27.439985329481637,1719.1813383980798
